playerID,yearID,stint,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,AVG
foremha01,3850,2,8,4,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
formabi01,3819,2,3,3,2,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
fornaer01,2014,1,8,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
fornimi01,29366,18,440,308,25,52,7,1,1,16.0,1.0,0.0,3,63.0,0.0,0.0,21.0,0.0,5.0,0.16883116883116883
forscbo01,33692,18,509,893,77,190,45,8,12,84.0,3.0,1.0,27,249.0,0.0,1.0,115.0,5.0,14.0,0.2127659574468085
forscke01,31641,16,521,383,16,52,6,0,0,17.0,1.0,0.0,16,163.0,0.0,0.0,39.0,0.0,3.0,0.13577023498694518
forstsc01,2000,1,42,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
forstte01,31656,16,620,78,7,31,4,1,0,7.0,1.0,0.0,2,9.0,0.0,0.0,6.0,0.0,0.0,0.3974358974358974
forstto01,7537,4,180,666,76,131,15,4,1,40.0,9.0,0.0,49,12.0,0.0,4.0,0.0,0.0,0.0,0.1966966966966967
forsyed01,1915,1,1,3,0,0,0,0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forsylo01,20153,11,958,3086,387,758,149,13,70,305.0,42.0,16.0,339,745.0,9.0,47.0,5.0,24.0,73.0,0.24562540505508748
fortuba01,6014,4,20,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
fortuga01,5754,3,20,24,1,4,1,0,0,1.0,0.0,0.0,2,11.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
fortuti01,5981,3,76,3,0,1,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
fosnoje01,3929,2,36,5,0,0,0,0,0,0.0,0.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
fossato01,27918,17,567,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
fossera01,25648,14,924,2957,299,758,117,13,61,324.0,15.0,19.0,203,363.0,35.0,18.0,28.0,20.0,82.0,0.2563408860331417
fossge01,1921,1,4,7,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fossla01,3923,2,8,7,2,1,0,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
fossuca01,18045,9,240,46,3,4,0,0,0,0.0,0.0,0.0,1,16.0,0.0,0.0,4.0,0.0,1.0,0.08695652173913043
fosteal01,19715,10,225,295,17,35,2,0,0,17.0,0.0,0.0,16,84.0,0.0,0.0,34.0,2.0,2.0,0.11864406779661017
fosteed01,1908,1,6,6,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
fosteed02,26842,15,1500,5652,732,1490,191,71,6,451.0,195.0,53.0,528,268.0,0.0,25.0,112.0,0.0,0.0,0.2636234961075725
fosteel01,9444,5,105,386,56,72,7,5,6,41.0,37.0,0.0,29,44.0,0.0,8.0,0.0,0.0,0.0,0.18652849740932642
fostege01,39552,22,1977,7023,986,1925,307,47,348,1239.0,51.0,31.0,666,1419.0,106.0,52.0,3.0,68.0,196.0,0.274099387726043
fostejo01,6010,3,90,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
fosteke01,13974,7,109,163,15,31,6,2,1,19.0,2.0,0.0,9,59.0,0.0,1.0,22.0,0.0,0.0,0.1901840490797546
fostekr01,2001,1,7,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
fostela01,1963,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
fostele01,9871,5,144,262,35,52,8,0,2,26.0,7.0,3.0,22,44.0,1.0,1.0,3.0,1.0,6.0,0.1984732824427481
fostepo01,9499,6,262,924,146,260,36,20,10,137.0,17.0,0.0,76,108.0,0.0,8.0,6.0,0.0,0.0,0.2813852813852814
fostere01,1896,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fostero01,5913,3,337,1016,136,257,51,1,45,118.0,9.0,6.0,110,146.0,8.0,20.0,1.0,6.0,32.0,0.2529527559055118
fostero02,3768,3,5,14,4,3,0,1,0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427
fosteru01,9575,5,150,270,19,58,13,0,1,19.0,1.0,0.0,16,59.0,0.0,0.0,19.0,0.0,0.0,0.21481481481481482
fostest01,5976,3,59,5,0,1,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.2
fothebo01,25060,14,1106,3269,453,1064,225,52,36,582.0,42.0,52.0,202,177.0,0.0,20.0,88.0,0.0,0.0,0.32548179871520344
foucast01,13831,8,277,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
foulkke01,24020,13,619,16,0,2,0,0,0,0.0,0.0,0.0,0,5.0,0.0,0.0,2.0,0.0,0.0,0.125
fournhe01,1894,1,6,19,0,2,0,0,0,1.0,0.0,0.0,1,5.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684
fournja01,28793,15,1530,5208,822,1631,252,113,136,859.0,145.0,94.0,587,408.0,0.0,89.0,149.0,0.0,0.0,0.3131720430107527
fousebi01,1876,1,21,89,11,12,0,1,0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348314606741573
foutzda01,24570,13,1136,4537,784,1253,186,91,31,750.0,280.0,0.0,300,183.0,0.0,12.0,10.0,0.0,0.0,0.2761736830504739
foutzfr01,1901,1,20,72,13,17,4,1,2,14.0,0.0,0.0,8,13.0,0.0,1.0,1.0,0.0,0.0,0.2361111111111111
fowlear01,17631,9,362,231,16,35,1,0,0,20.0,0.0,0.0,23,62.0,0.0,2.0,33.0,3.0,2.0,0.15151515151515152
fowlebo01,7698,4,78,175,30,57,7,2,1,18.0,3.0,2.0,6,19.0,0.0,0.0,0.0,0.0,0.0,0.32571428571428573
fowlede01,24162,12,1422,4930,800,1280,251,82,123,501.0,147.0,67.0,729,1292.0,16.0,50.0,43.0,28.0,56.0,0.25963488843813387
fowledi01,19471,10,226,472,22,88,10,1,1,32.0,0.0,2.0,15,69.0,0.0,1.0,14.0,0.0,15.0,0.1864406779661017
fowledu01,4035,2,70,192,19,43,3,2,6,23.0,6.0,4.0,8,47.0,0.0,1.0,0.0,2.0,2.0,0.22395833333333334
fowleje01,1924,1,13,9,1,2,0,0,0,0.0,0.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
fowlkal01,3967,2,23,26,2,3,0,0,0,0.0,0.0,0.0,1,10.0,0.0,0.0,2.0,0.0,0.0,0.11538461538461539
foxan01,22004,13,776,1925,248,461,65,17,30,168.0,74.0,25.0,197,407.0,21.0,47.0,18.0,7.0,25.0,0.2394805194805195
foxbi01,3798,2,47,173,13,32,2,1,0,7.0,9.0,0.0,5,24.0,0.0,1.0,7.0,0.0,0.0,0.18497109826589594
foxch01,1942,1,3,7,1,3,0,0,0,1.0,0.0,0.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855
foxch02,22029,12,219,7,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
foxenbi01,9548,6,61,106,4,15,4,0,1,6.0,1.0,0.0,9,33.0,0.0,1.0,2.0,0.0,0.0,0.14150943396226415
foxer01,7974,4,116,258,38,51,8,2,5,19.0,5.0,6.0,21,48.0,0.0,0.0,10.0,1.0,1.0,0.19767441860465115
foxhe01,1902,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
foxho01,17539,9,253,349,29,66,11,0,2,25.0,1.0,0.0,9,47.0,0.0,2.0,26.0,0.0,8.0,0.18911174785100288
foxja01,1908,1,9,30,2,6,0,0,0,0.0,2.0,0.0,0,7.0,0.0,0.0,1.0,0.0,0.0,0.2
foxja02,10047,6,193,489,55,116,28,2,20,73.0,0.0,0.0,27,106.0,1.0,11.0,0.0,7.0,17.0,0.23721881390593047
foxjo01,7534,4,62,238,24,42,5,0,0,4.0,0.0,0.0,4,11.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529413
foxma01,4020,3,4,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
foxne01,37164,19,2367,9232,1279,2663,355,112,35,790.0,76.0,80.0,719,216.0,24.0,142.0,208.0,48.0,175.0,0.2884532062391681
foxpa01,3790,2,19,60,5,12,0,2,1,5.0,2.0,0.0,5,7.0,0.0,3.0,1.0,0.0,0.0,0.2
foxpe01,25207,13,1461,5636,895,1678,314,75,65,694.0,158.0,81.0,392,471.0,0.0,33.0,107.0,0.0,48.0,0.2977288857345635
foxte01,15707,9,253,65,7,8,3,0,0,2.0,0.0,0.0,9,40.0,0.0,0.0,8.0,0.0,0.0,0.12307692307692308
foxxji01,40634,22,2317,8134,1751,2646,458,125,534,1922.0,87.0,72.0,1452,1311.0,0.0,13.0,71.0,0.0,69.0,0.3253012048192771
foyjo01,11811,6,716,2484,355,615,102,16,58,291.0,99.0,48.0,390,405.0,17.0,18.0,21.0,24.0,57.0,0.24758454106280192
foytapa01,23511,13,314,461,34,82,7,0,1,35.0,1.0,1.0,25,126.0,0.0,1.0,43.0,0.0,11.0,0.17787418655097614
frailke01,9870,5,119,41,6,9,0,0,0,6.0,0.0,0.0,2,11.0,0.0,0.0,6.0,0.0,0.0,0.21951219512195122
fraleja01,2019,1,12,40,3,6,2,0,0,1.0,0.0,0.0,0,14.0,0.0,1.0,0.0,0.0,0.0,0.15
francbe01,20103,14,563,1579,199,400,104,3,50,190.0,30.0,17.0,146,325.0,2.0,23.0,9.0,14.0,36.0,0.253324889170361
francea01,11775,6,104,122,5,21,6,0,1,10.0,1.0,0.0,3,56.0,0.0,1.0,3.0,0.0,2.0,0.1721311475409836
francen01,2019,1,5,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
francfr01,20094,10,391,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
francje01,26133,16,256,303,18,35,7,0,0,16.0,0.0,0.0,25,102.0,0.0,1.0,53.0,4.0,6.0,0.11551155115511551
francje02,32174,20,1481,5260,626,1373,281,27,160,698.0,54.0,39.0,284,1080.0,48.0,60.0,2.0,54.0,126.0,0.26102661596958177
francjo01,41877,21,1119,34,2,3,0,0,0,1.0,0.0,0.0,0,14.0,0.0,0.0,3.0,0.0,0.0,0.08823529411764706
francju01,49868,27,2527,8677,1285,2586,407,54,173,1194.0,281.0,107.0,917,1341.0,67.0,38.0,19.0,80.0,312.0,0.29802927279013486
francju02,14082,8,404,996,110,235,50,4,48,152.0,2.0,6.0,81,375.0,6.0,8.0,0.0,6.0,17.0,0.2359437751004016
francma01,15990,8,661,977,110,261,43,6,22,117.0,2.0,2.0,124,158.0,18.0,2.0,3.0,7.0,34.0,0.2671443193449335
francma02,12099,6,656,2338,279,583,110,4,102,343.0,3.0,1.0,173,389.0,38.0,11.0,0.0,17.0,72.0,0.24935842600513258
francos01,1890,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
francra01,7695,5,86,107,7,17,2,0,0,4.0,0.0,0.0,7,24.0,0.0,0.0,3.0,0.0,0.0,0.1588785046728972
francte01,19855,10,708,1731,163,474,74,6,16,143.0,12.0,12.0,65,119.0,15.0,5.0,15.0,10.0,30.0,0.2738301559792028
francti01,37309,23,1719,5121,650,1395,224,34,125,656.0,46.0,21.0,544,694.0,59.0,32.0,38.0,41.0,103.0,0.27240773286467485
francty01,2019,1,69,184,20,43,8,1,7,24.0,0.0,2.0,9,49.0,0.0,7.0,0.0,1.0,8.0,0.23369565217391305
frandke01,18094,9,514,1246,134,322,57,5,15,110.0,7.0,5.0,64,128.0,5.0,36.0,11.0,6.0,50.0,0.25842696629213485
frank01,1884,1,1,3,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frankch01,3787,2,120,483,81,144,18,10,5,59.0,22.0,0.0,62,21.0,0.0,5.0,12.0,0.0,0.0,0.2981366459627329
frankfr01,1898,1,17,53,3,11,1,1,0,3.0,1.0,0.0,4,1.0,0.0,1.0,0.0,0.0,0.0,0.20754716981132076
frankfr02,27059,15,421,636,72,132,22,1,1,58.0,1.0,0.0,38,65.0,0.0,2.0,35.0,0.0,8.0,0.20754716981132076
frankhe01,11664,6,188,403,35,80,18,2,3,43.0,2.0,0.0,57,37.0,0.0,3.0,10.0,0.0,11.0,0.19851116625310175
frankja01,1944,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
frankja02,1971,1,3,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frankmi01,1997,1,17,34,6,11,0,0,2,2.0,0.0,0.0,3,10.0,0.0,0.0,0.0,0.0,0.0,0.3235294117647059
frankmi02,1998,1,28,89,14,20,6,0,0,7.0,0.0,0.0,7,12.0,0.0,0.0,1.0,1.0,3.0,0.2247191011235955
frankmo01,3883,2,61,164,25,43,8,0,2,16.0,0.0,0.0,9,7.0,0.0,2.0,3.0,0.0,4.0,0.2621951219512195
frankni01,16124,10,301,833,83,178,39,5,24,96.0,17.0,2.0,77,246.0,2.0,7.0,3.0,3.0,8.0,0.21368547418967587
frankry01,26071,14,532,22,1,2,0,0,0,1.0,0.0,0.0,2,12.0,0.0,0.0,2.0,0.0,0.0,0.09090909090909091
frankse01,2017,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
frankwa01,14021,7,143,70,3,11,1,0,0,5.0,0.0,0.0,3,22.0,0.0,0.0,12.0,1.0,2.0,0.15714285714285714
frareca01,4037,2,16,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
frascjo01,15983,9,274,17,0,1,0,0,0,0.0,0.0,0.0,1,12.0,0.0,0.0,1.0,0.0,1.0,0.058823529411764705
frasech01,28533,16,459,1319,134,235,34,13,3,96.0,19.0,0.0,81,295.0,0.0,7.0,38.0,0.0,0.0,0.17816527672479152
frasewi01,17911,10,239,4,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
frasivi01,13539,8,126,186,17,33,3,0,0,16.0,0.0,0.0,13,42.0,0.0,0.0,12.0,0.0,0.0,0.1774193548387097
frasoja01,30154,18,679,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
fraziad01,8070,4,452,1424,208,398,84,16,28,149.0,19.0,14.0,117,211.0,8.0,21.0,6.0,6.0,18.0,0.2794943820224719
frazicl01,6054,3,123,393,56,100,26,4,16,56.0,2.0,2.0,28,126.0,1.0,4.0,0.0,4.0,7.0,0.2544529262086514
frazige01,23795,14,415,21,0,3,0,0,0,0.0,0.0,1.0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
frazije01,2010,1,9,23,3,5,1,0,0,1.0,0.0,0.0,1,6.0,0.0,0.0,0.0,0.0,2.0,0.21739130434782608
frazijo01,11724,9,217,282,31,68,15,2,10,45.0,0.0,1.0,35,46.0,2.0,3.0,1.0,3.0,8.0,0.24113475177304963
frazilo01,11971,7,309,548,82,138,16,3,1,46.0,58.0,9.0,59,95.0,0.0,6.0,11.0,2.0,9.0,0.2518248175182482
frazito01,20152,11,1186,4200,585,1019,202,14,214,624.0,72.0,37.0,424,1037.0,12.0,71.0,4.0,38.0,93.0,0.24261904761904762
fredejo01,11589,6,805,3102,498,954,200,35,85,377.0,23.0,0.0,210,176.0,0.0,26.0,26.0,0.0,12.0,0.30754352030947774
fredeke01,4006,2,30,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
fredrsc01,1993,1,25,3,0,0,0,0,0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
freeded01,1942,1,13,33,3,10,3,1,0,1.0,1.0,0.0,4,3.0,0.0,0.0,1.0,0.0,1.0,0.30303030303030304
freedro01,15797,8,344,717,49,176,27,2,22,109.0,1.0,4.0,95,166.0,5.0,4.0,5.0,7.0,16.0,0.24546722454672246
freehbi01,29534,15,1774,6073,706,1591,241,35,200,758.0,24.0,21.0,626,753.0,67.0,114.0,38.0,48.0,138.0,0.2619792524287831
freelky01,6054,3,90,140,9,16,3,0,1,4.0,0.0,0.0,6,85.0,0.0,0.0,12.0,0.0,1.0,0.11428571428571428
freelry01,20061,13,594,1983,306,532,100,17,22,122.0,143.0,48.0,222,350.0,1.0,43.0,21.0,2.0,31.0,0.2682803832576904
freembu01,20916,11,1126,4208,588,1235,199,131,82,713.0,92.0,0.0,272,388.0,0.0,66.0,73.0,0.0,0.0,0.29348859315589354
freembu02,3843,2,49,61,4,12,2,0,0,2.0,0.0,0.0,3,29.0,0.0,1.0,1.0,0.0,0.0,0.19672131147540983
freemch01,6015,3,151,285,45,64,10,6,3,29.0,6.0,7.0,28,68.0,3.0,1.0,4.0,0.0,6.0,0.22456140350877193
freemfr01,20145,10,1346,4953,798,1451,319,22,227,805.0,43.0,21.0,646,1168.0,80.0,65.0,0.0,39.0,109.0,0.2929537653947103
freemha01,1921,1,18,12,1,1,0,0,0,0.0,0.0,0.0,0,6.0,0.0,0.0,1.0,0.0,0.0,0.08333333333333333
freemhe01,15644,10,205,63,4,9,3,0,1,5.0,0.0,0.0,5,12.0,0.0,0.0,0.0,0.0,4.0,0.14285714285714285
freemje01,3817,2,173,579,47,142,15,6,1,48.0,9.0,0.0,40,67.0,0.0,4.0,13.0,0.0,0.0,0.2452504317789292
freemji01,3945,2,22,26,1,3,0,0,0,0.0,0.0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539
freemjo01,1927,1,4,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
freemju01,1888,1,1,3,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
freemju02,2013,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
freemla01,1989,1,2,3,1,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
freemma01,5878,4,34,22,2,3,0,0,0,1.0,0.0,0.0,1,10.0,0.0,0.0,1.0,0.0,0.0,0.13636363636363635
freemma02,23900,14,221,140,11,16,1,0,2,7.0,0.0,0.0,4,83.0,0.0,2.0,19.0,0.0,1.0,0.11428571428571428
freemmi01,14120,11,132,259,34,60,11,0,5,26.0,1.0,2.0,30,87.0,1.0,4.0,7.0,4.0,5.0,0.23166023166023167
freemsa01,16124,8,264,3,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
freesda01,24172,13,1184,3758,481,1041,197,7,113,535.0,8.0,11.0,370,974.0,11.0,73.0,4.0,24.0,134.0,0.27700904736562
freesge01,5869,3,61,187,17,48,8,2,3,23.0,1.0,1.0,18,22.0,2.0,2.0,3.0,1.0,7.0,0.25668449197860965
freesge02,29415,18,1115,3446,429,877,161,28,115,432.0,51.0,26.0,243,535.0,28.0,20.0,48.0,27.0,75.0,0.2544979686593151
freezja01,1925,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fregoji01,39401,22,1902,6523,844,1726,264,78,151,706.0,76.0,40.0,715,1097.0,48.0,32.0,79.0,53.0,125.0,0.26460217691246357
freibve01,1941,1,2,8,0,1,0,0,0,1.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.125
freigho01,17328,11,579,1974,224,537,99,25,15,226.0,32.0,13.0,138,161.0,0.0,6.0,58.0,0.0,0.0,0.27203647416413373
freimna01,4027,2,116,277,22,71,13,1,9,39.0,0.0,0.0,19,54.0,1.0,3.0,0.0,2.0,14.0,0.2563176895306859
freiral01,2005,1,25,65,7,16,3,0,1,4.0,0.0,0.0,6,17.0,0.0,1.0,0.0,0.0,4.0,0.24615384615384617
freisda01,13837,8,202,192,13,27,3,2,0,8.0,0.0,0.0,19,61.0,0.0,0.0,27.0,0.0,2.0,0.140625
freitda01,8073,5,59,125,13,25,8,0,1,8.0,0.0,0.0,12,34.0,0.0,0.0,1.0,1.0,4.0,0.2
freitto01,9670,5,108,165,10,24,3,1,0,9.0,0.0,0.0,21,58.0,0.0,0.0,15.0,0.0,0.0,0.14545454545454545
frencbi01,1873,1,5,18,3,4,0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222
frencch01,5729,4,105,377,36,78,5,2,0,20.0,13.0,0.0,26,49.0,0.0,6.0,9.0,0.0,0.0,0.20689655172413793
frencji01,13776,7,234,607,53,119,17,4,5,51.0,3.0,6.0,121,78.0,10.0,1.0,7.0,5.0,10.0,0.19604612850082373
frencla01,29038,16,570,1057,83,199,27,5,1,84.0,3.0,0.0,48,210.0,0.0,4.0,84.0,0.0,20.0,0.18826868495742669
frenclu01,6028,4,31,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
frencpa01,1917,1,3,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frencra01,5767,3,82,187,29,36,6,1,0,19.0,3.0,1.0,14,21.0,0.0,1.0,6.0,0.0,0.0,0.1925133689839572
frencwa01,11558,6,397,981,142,297,45,12,2,109.0,13.0,7.0,44,62.0,0.0,5.0,41.0,0.0,0.0,0.30275229357798167
freybe01,17392,10,260,385,33,98,9,3,0,23.0,2.0,0.0,26,67.0,0.0,2.0,13.0,0.0,3.0,0.2545454545454545
freylo01,31054,18,1535,5517,848,1482,263,69,61,549.0,105.0,0.0,752,525.0,0.0,28.0,105.0,0.0,73.0,0.2686242523110386
freyst01,19930,13,314,4,0,0,0,0,0,0.0,0.0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0
friasca01,6045,3,33,29,1,1,0,0,0,0.0,0.0,0.0,1,17.0,0.0,1.0,1.0,0.0,0.0,0.034482758620689655
friasha01,7994,4,173,311,53,72,9,3,4,25.0,6.0,5.0,47,45.0,2.0,0.0,1.0,0.0,7.0,0.2315112540192926
friaspe01,19773,11,723,1346,132,323,49,8,1,108.0,12.0,8.0,49,136.0,14.0,5.0,36.0,11.0,31.0,0.2399702823179792
fribebe01,28894,16,1299,4169,544,1170,181,44,38,471.0,51.0,60.0,471,498.0,0.0,16.0,139.0,0.0,0.0,0.2806428400095946
fricama01,7814,4,100,113,9,16,1,0,0,1.0,1.0,1.0,5,42.0,0.0,0.0,10.0,0.0,1.0,0.1415929203539823
fridask01,1923,1,7,9,1,2,0,0,0,0.0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.2222222222222222
fridlji01,5864,3,152,424,50,105,12,5,8,53.0,3.0,4.0,35,83.0,0.0,3.0,5.0,1.0,16.0,0.24764150943396226
friedbo01,1932,1,2,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
friedch01,8057,4,125,70,3,5,0,0,0,2.0,0.0,0.0,6,40.0,0.0,0.0,4.0,0.0,1.0,0.07142857142857142
friedcy01,1920,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
friedma01,6054,3,64,71,13,12,4,0,0,4.0,0.0,0.0,6,22.0,0.0,0.0,5.0,0.0,0.0,0.16901408450704225
frielbi01,5706,3,283,994,123,244,33,17,6,80.0,23.0,0.0,60,85.0,0.0,5.0,29.0,0.0,0.0,0.2454728370221328
frielpa01,3781,2,64,269,53,67,9,2,3,21.0,34.0,0.0,17,0.0,0.0,3.0,0.0,0.0,0.0,0.24907063197026022
frienbo01,33302,18,602,1137,56,138,16,2,2,60.0,0.0,0.0,38,375.0,0.0,0.0,120.0,2.0,14.0,0.12137203166226913
frienda01,7586,4,69,238,28,61,9,3,1,20.0,3.0,0.0,9,11.0,0.0,0.0,6.0,0.0,0.0,0.25630252100840334
frienfr01,1896,1,2,5,1,1,0,0,0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.2
frienow01,13671,9,208,598,69,136,24,2,13,76.0,2.0,2.0,55,109.0,0.0,2.0,15.0,0.0,23.0,0.22742474916387959
frierbu01,1941,1,5,11,2,3,1,0,0,2.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727
frierer01,20127,12,304,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
friespe01,3767,2,4,13,1,4,2,0,0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077
frilljo01,5734,4,16,24,2,4,0,0,0,5.0,0.0,0.0,1,3.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666
frinkfr01,1934,1,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
frisbch01,3799,2,46,165,24,52,5,2,0,23.0,10.0,0.0,11,20.0,0.0,2.0,8.0,0.0,0.0,0.3151515151515151
friscfr01,36632,19,2311,9112,1532,2880,466,138,105,1244.0,419.0,74.0,728,272.0,0.0,31.0,229.0,0.0,55.0,0.3160667251975417
friseda01,21691,12,351,78,3,14,1,0,0,4.0,2.0,0.0,4,25.0,0.0,0.0,2.0,0.0,2.0,0.1794871794871795
friskem01,7612,4,158,506,73,135,15,6,4,45.0,7.0,0.0,48,69.0,0.0,13.0,11.0,0.0,0.0,0.26679841897233203
fritzch01,1907,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fritzha01,5742,3,149,423,44,96,13,5,3,39.0,6.0,0.0,33,49.0,0.0,7.0,22.0,0.0,0.0,0.22695035460992907
fritzla01,1975,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
froatbi01,1955,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,
frobedo01,11906,7,268,542,70,109,21,4,20,58.0,13.0,10.0,55,155.0,8.0,2.0,6.0,2.0,14.0,0.2011070110701107
frocksa01,9547,6,63,117,6,20,0,0,0,9.0,1.0,0.0,1,43.0,0.0,0.0,5.0,0.0,0.0,0.17094017094017094
froelbe01,1909,1,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frohwto01,17920,9,284,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
frommar01,21018,12,252,476,32,77,11,5,0,21.0,1.0,0.0,12,104.0,0.0,1.0,26.0,0.0,0.0,0.16176470588235295
